Order_ID,Order_Date,City,Product_Category,Sales_Channel,Weather,Discount_Pct,Delivery_Time_Min,Order_Value,Customer_Rating,Issue_Type,Repeat_Customer
ORD102173,2025-09-29 15:00:00,Pune,Pizza,Phone,Cloudy,5,31,634.72,2.8,None,No
ORD102174,2025-09-29 18:00:00,Delhi,Biryani,App,Rainy,30,52,404.55,1.8,None,Yes
ORD102175,2025-09-29 21:00:00,Mumbai,Chinese,Web,Sunny,20,86,415.76,1.8,None,Yes
ORD102176,2025-09-30 00:00:00,Hyderabad,Burger,App,Rainy,0,44,544.79,1.6,None,Yes
ORD102177,2025-09-30 03:00:00,Hyderabad,Dessert,Phone,Sunny,10,-1,609.75,3.2,Wrong Item,Yes
ORD102178,2025-09-30 06:00:00,Mumbai,Burger,Web,Cloudy,10,36,215.95,4.7,None,No
ORD102179,2025-09-30 09:00:00,Hyderabad,Chinese,Phone,Rainy,30,31,506.54,5.0,None,No
ORD102180,2025-09-30 12:00:00,Delhi,Burger,Web,Rainy,5,29,unknown,2.1,None,No
ORD102181,2025-09-30 15:00:00,Bengaluru,Dessert,Phone,Sunny,30,62,465.69,3.8,Late Delivery,Yes
ORD102182,2025-09-30 18:00:00, ,South Indian,Web,Sunny,5,46,385.8,3.4,None,Yes
ORD102183,2025-09-30 21:00:00,Pune,Biryani,Web,Sunny,20,54,319.91,3.0,Missing Item,Yes
ORD102184,2025-10-01 00:00:00,Delhi,Dessert,Web,Rainy,15,71,266.67,3.7,Missing Item,Yes
ORD102185,2025-10-01 03:00:00,Pune,Pizza,Web,Cloudy,0,72,422.82,2.5,Packaging,Yes
ORD102186,2025-10-01 06:00:00,Hyderabad,Chinese,Phone,Cloudy,25,30,,4.8,None,No
ORD102187,2025-10-01 09:00:00,Bengaluru,South Indian,Phone,Sunny,15,42,341.46,3.8,None,Yes
ORD102188,2025-10-01 12:00:00,Hyderabad,Pizza,Web,Cloudy,15,15,664.17,4.0,Packaging,Yes
ORD102189,2025-10-01 15:00:00,Chennai,Pizza,Web,Sunny,5,55,892.52,2.0,Wrong Item,No
ORD102190,2025-10-01 18:00:00,Hyderabad,Chinese,Phone,Cloudy,5,62,524.36,1.7,Packaging,No
ORD102191,2025-10-01 21:00:00,Pune,South Indian,Web,Rainy,5,45,442.58,2.6,None,Yes
ORD102192,2025-10-02 00:00:00,Hyderabad,Pizza,Web,Sunny,15,50,285.79,4.1,None,No
ORD102193,2025-10-02 03:00:00,Hyderabad,Pizza,Web,Cloudy,30,47,516.61,4.8,None,No
ORD102194,2025-10-02 06:00:00,Bengaluru,South Indian,App,Rainy,0,47,715.89,2.7,Wrong Item,Yes
ORD102195,2025-10-02 09:00:00,Hyderabad,Burger,Web,Cloudy,30,37,800.73,4.1,Late Delivery,Yes
ORD102196,2025-10-02 12:00:00,Bengaluru,Pizza,App,Rainy,5,74,701.31,2.9,None,Yes
ORD102197,2025-10-02 15:00:00,Mumbai,Biryani,Web,Rainy,10,44,,2.2,None,No
ORD102198,2025-10-02 18:00:00,Chennai,South Indian,Phone,Cloudy,30,59,523.83,4.0,None,Yes
ORD102199,2025-10-02 21:00:00,Bengaluru,Pizza,App,Cloudy,0,53,261.24,4.2,None,No
ORD102200,2025-10-03 00:00:00,Pune,Chinese,App,Rainy,10,59,432.05,1.8,None,No
ORD102201,2025-10-03 03:00:00,Mumbai,Dessert,Web,Rainy,0,26,411.14,2.2,None,Yes
ORD102202,2025-10-03 06:00:00,Bengaluru,Biryani,Web,Rainy,5,46,433.22,3.0,None,Yes
ORD102203,2025-10-03 09:00:00,Bengaluru,Dessert,App,Sunny,30,70,320.51,1.7,None,Yes
ORD102204,2025-10-03 12:00:00,Chennai,Dessert,Phone,Rainy,25,38,586.42,4.7,Packaging,Yes
ORD102205,2025-10-03 15:00:00,Pune,Pizza,Phone,Sunny,20,27,400.7,3.4,Late Delivery,No
ORD102206,2025-10-03 18:00:00,Delhi,Biryani,Web,Rainy,5,34,386.09,1.5,Late Delivery,Yes
ORD102207,2025-10-03 21:00:00,Delhi,Biryani,Phone,Sunny,15,70,321.12,1.7,Late Delivery,Yes
ORD102208,2025-10-04 00:00:00,Bengaluru,Burger,Phone,Rainy,25,67,491.81,4.8,None,Yes
ORD102209,2025-10-04 03:00:00,Hyderabad,Dessert,Web,Rainy,15,82,719.42,4.0,Late Delivery,Yes
ORD102210,2025-10-04 06:00:00,Pune,Biryani,Phone,Rainy,0,68,448.16,3.9,Missing Item,Yes
ORD102211,2025-10-04 09:00:00,Mumbai,Burger,Web,Cloudy,15,48,500.71,1.3,None,Yes
ORD102212,2025-10-04 12:00:00,Hyderabad,South Indian,App,Cloudy,25,42,798.35,4.6,None,No
ORD102213,2025-10-04 15:00:00,Hyderabad,Burger,Web,Rainy,25,64,666.62,2.8,Late Delivery,Yes
ORD102214,2025-10-04 18:00:00, ,Chinese,App,Sunny,5,16,555.79,3.6,Packaging,Yes
ORD102215,2025-10-04 21:00:00,Bengaluru,Pizza,App,Sunny,10,40,,4.8,None,No
ORD102216,2025-10-05 00:00:00,Bengaluru,South Indian,Phone,Rainy,5,65,341.45,1.4,None,Yes
ORD102217,2025-10-05 03:00:00,Bengaluru,South Indian,Phone,Cloudy,0,61,323.84,2.9,Packaging,Yes
ORD102218,2025-10-05 06:00:00,Bengaluru,Chinese,Phone,Sunny,15,40,475.45,N/A,Packaging,Yes
ORD102219,2025-10-05 09:00:00,Delhi,Burger,Web,Cloudy,10,89,480.02,3.0,None,Yes
ORD102220,2025-10-05 12:00:00,Bengaluru,Pizza,Phone,Sunny,30,88,297.04,2.0,None,No
ORD102221,2025-10-05 15:00:00,Delhi,Burger,App,Rainy,20,75,576.59,4.6,None,Yes
ORD102222,2025-10-05 18:00:00,Delhi,Biryani,Phone,Cloudy,25,37,400.09,2.6,None,No
ORD102223,2025-10-05 21:00:00,Bengaluru,Burger,Phone,Sunny,10,51,652.92,3.5,Packaging,Yes
ORD102224,2025-10-06 00:00:00,Chennai,South Indian,Web,Rainy,30,55,440.03,4.4,None,Yes
ORD102225,2025-10-06 03:00:00,Mumbai,Pizza,Web,Rainy,10,66,424.09,4.9,None,No
ORD102226,2025-10-06 06:00:00,Hyderabad,Burger,App,Rainy,5,63,281.27,3.0,Packaging,Yes
ORD102227,2025-10-06 09:00:00,Delhi,Pizza,Web,Cloudy,30,41,300.99,2.8,None,No
ORD102228,2025-10-06 12:00:00,Pune,Pizza,Phone,Cloudy,20,20,687.2,1.3,Late Delivery,Yes
ORD102229,2025-10-06 15:00:00,Pune,Biryani,Web,Rainy,25,88,498.41,1.1,None,Yes
ORD102230,2025-10-06 18:00:00,Mumbai,Biryani,App,Cloudy,0,80,520.07,3.4,Wrong Item,No
ORD102231,2025-10-06 21:00:00,Pune,South Indian,Phone,Sunny,0,38,738.12,1.3,Missing Item,Yes
ORD102232,2025-10-07 00:00:00,Chennai,Chinese,App,Rainy,10,52,212.83,2.5,None,No
ORD102233,2025-10-07 03:00:00,Pune,Pizza,Web,Rainy,30,42,570.83,1.0,Wrong Item,Yes
ORD102234,2025-10-07 06:00:00,Hyderabad,Chinese,Web,Cloudy,10,42,164.18,3.5,Missing Item,No
ORD102235,2025-10-07 09:00:00,Hyderabad,South Indian,App,Rainy,15,80,371.22,2.7,Missing Item,Yes
ORD102236,2025-10-07 12:00:00,Delhi,Pizza,Phone,Sunny,20,75,243.88,1.5,None,No
ORD102237,2025-10-07 15:00:00,Bengaluru,Pizza,Web,Cloudy,25,60,604.55,N/A,None,No
ORD102238,2025-10-07 18:00:00,Chennai,Dessert,Web,Cloudy,10,83,109.85,3.3,None,Yes
ORD102239,2025-10-07 21:00:00,Delhi,Chinese,Phone,Rainy,15,89,408.58,3.6,None,Yes
ORD102240,2025-10-08 00:00:00,Chennai,Burger,Web,Rainy,30,88,241.42,2.8,None,No
ORD102241,2025-10-08 03:00:00,Bengaluru,Biryani,App,Rainy,20,57,296.13,4.2,None,Yes
ORD102242,2025-10-08 06:00:00,Pune,Burger,Web,Cloudy,25,73,323.87,1.4,Late Delivery,No
ORD102243,2025-10-08 09:00:00,Pune,Chinese,Web,Rainy,0,16,687.44,1.3,None,No
ORD102244,2025-10-08 12:00:00,Bengaluru,Biryani,Phone,Sunny,15,29,389.66,1.2,Packaging,No
ORD102245,2025-10-08 15:00:00,Delhi,Burger,App,Rainy,30,51,760.92,3.1,Wrong Item,Yes
ORD102246,2025-10-08 18:00:00,Bengaluru,Dessert,Phone,Rainy,20,85,798.59,3.8,None,Yes
ORD102247,2025-10-08 21:00:00,Mumbai,Biryani,Web,Cloudy,15,34,830.46,1.5,None,Yes
ORD102248,2025-10-09 00:00:00,Hyderabad,Pizza,Web,Rainy,10,49,439.42,3.6,Late Delivery,Yes
ORD102249,2025-10-09 03:00:00,Delhi,Burger,Phone,Cloudy,5,48,,2.9,None,Yes
ORD102250,2025-10-09 06:00:00,Chennai,Biryani,Phone,Rainy,0,45,518.03,4.9,None,No
ORD102251,2025-10-09 09:00:00,Mumbai,Dessert,Phone,Sunny,10,33,unknown,3.9,Wrong Item,Yes
ORD102252,2025-10-09 12:00:00,Delhi,Biryani,App,Sunny,10,82,526.39,3.6,None,No
ORD102253,2025-10-09 15:00:00,Bengaluru,Biryani,Web,Cloudy,30,38,281.66,3.3,Packaging,No
ORD102254,2025-10-09 18:00:00,Bengaluru,Dessert,Phone,Cloudy,30,53,112.41,5.0,Packaging,No
ORD102255,2025-10-09 21:00:00,Bengaluru,Burger,Web,Rainy,20,68,,4.9,None,Yes
ORD102256,2025-10-10 00:00:00,Bengaluru,South Indian,App,Rainy,30,53,387.04,3.2,Wrong Item,Yes
ORD102257,2025-10-10 03:00:00,Chennai,Burger,App,Sunny,15,31,274.2,N/A,None,Yes
ORD102258,2025-10-10 06:00:00,Mumbai,Chinese,App,Rainy,0,33,296.96,2.8,Wrong Item,Yes
ORD102259,2025-10-10 09:00:00,Pune,Dessert,App,Sunny,10,62,722.72,2.7,Wrong Item,No
ORD102260,2025-10-10 12:00:00,Hyderabad,Burger,Web,Cloudy,20,49,533.54,3.1,None,No
ORD102261,2025-10-10 15:00:00,Chennai,Biryani,App,Rainy,0,46,175.98,2.1,None,Yes
ORD102262,2025-10-10 18:00:00,Chennai,Dessert,App,Cloudy,30,61,236.34,4.7,None,Yes
ORD102263,2025-10-10 21:00:00,Pune,Pizza,Phone,Rainy,30,61,,3.0,None,Yes
ORD102264,2025-10-11 00:00:00,Pune,Burger,App,Sunny,15,78,535.75,4.4,Missing Item,No
ORD102265,2025-10-11 03:00:00,Hyderabad,Dessert,Phone,Cloudy,30,60,306.98,2.9,None,No
ORD102266,2025-10-11 06:00:00,Hyderabad,Burger,App,Cloudy,10,49,418.87,3.9,None,Yes
ORD102267,2025-10-11 09:00:00,Pune,Dessert,App,Rainy,25,31,470.62,2.3,None,Yes
ORD102268,2025-10-11 12:00:00,Bengaluru,Biryani,Phone,Cloudy,10,-1,474.35,3.5,None,No
ORD102269,2025-10-11 15:00:00,Chennai,Pizza,App,Sunny,10,43,18.88,3.0,Wrong Item,Yes
ORD102270,2025-10-11 18:00:00,Delhi,Pizza,Web,Cloudy,30,84,489.9,2.5,None,No
ORD102271,2025-10-11 21:00:00,Hyderabad,Chinese,Web,Cloudy,0,31,138.09,4.5,Late Delivery,Yes
ORD102272,2025-10-12 00:00:00,Hyderabad,Dessert,App,Rainy,30,28,398.45,1.5,Late Delivery,Yes
ORD102273,2025-10-12 03:00:00,Pune,Burger,Web,Cloudy,0,38,359.75,2.9,None,Yes
ORD102274,2025-10-12 06:00:00,Mumbai,Pizza,Phone,Rainy,0,71,255.83,1.8,None,No
ORD102275,2025-10-12 09:00:00,Delhi,Pizza,App,Rainy,0,64,,4.4,None,Yes
ORD102276,2025-10-12 12:00:00,Delhi,South Indian,App,Cloudy,20,71,247.68,2.0,None,Yes
ORD102277,2025-10-12 15:00:00,Hyderabad,South Indian,Phone,Sunny,5,75,355.87,3.5,None,Yes
ORD102278,2025-10-12 18:00:00,Bengaluru,Pizza,Phone,Rainy,30,53,608.17,1.7,Packaging,Yes
ORD102279,2025-10-12 21:00:00,Mumbai,Dessert,Phone,Cloudy,20,69,350.73,2.6,Missing Item,No
ORD102280,2025-10-13 00:00:00,Delhi,Chinese,App,Rainy,10,50,313.47,4.6,None,No
ORD102281,2025-10-13 03:00:00,Hyderabad,Pizza,Phone,Sunny,20,51,401.73,1.7,None,Yes
ORD102282,2025-10-13 06:00:00,Delhi,Biryani,Phone,Sunny,15,28,547.29,3.7,None,No
ORD102283,2025-10-13 09:00:00,Mumbai,Burger,Web,Rainy,25,41,710.34,1.8,Wrong Item,Yes
ORD102284,2025-10-13 12:00:00,Mumbai,Chinese,Web,Sunny,0,45,281.5,2.7,None,Yes
ORD102285,2025-10-13 15:00:00,Chennai,Biryani,App,Cloudy,30,87,296.09,3.2,None,No
ORD102286,2025-10-13 18:00:00,Pune,Chinese,Web,Cloudy,15,58,400.26,3.3,None,Yes
ORD102287,2025-10-13 21:00:00,Pune,Biryani,Web,Rainy,30,82,491.43,3.4,Late Delivery,Yes
ORD102288,2025-10-14 00:00:00,Hyderabad,Burger,Phone,Sunny,25,62,311.36,N/A,None,Yes
ORD102289,2025-10-14 03:00:00,Mumbai,Burger,Phone,Cloudy,15,71,573.94,2.1,None,No
ORD102290,2025-10-14 06:00:00,Chennai,South Indian,Web,Cloudy,30,89,284.89,2.6,None,Yes
ORD102291,2025-10-14 09:00:00,Chennai,Dessert,Web,Cloudy,10,36,107.85,1.1,None,Yes
ORD102292,2025-10-14 12:00:00,Delhi,Biryani,Web,Rainy,0,18,545.72,4.1,Packaging,No
ORD102293,2025-10-14 15:00:00,Delhi,South Indian,App,Rainy,15,86,566.57,N/A,None,No
ORD102294,2025-10-14 18:00:00,Chennai,Biryani,App,Cloudy,10,60,638.04,1.8,None,No
ORD102295,2025-10-14 21:00:00,Delhi,South Indian,App,Cloudy,0,73,91.46,1.8,Packaging,Yes
ORD102296,2025-10-15 00:00:00,Mumbai,Burger,Web,Sunny,5,48,330.19,1.2,None,Yes
ORD102297,2025-10-15 03:00:00,Bengaluru,Chinese,Web,Sunny,10,25,404.81,4.9,None,Yes
ORD102298,2025-10-15 06:00:00,Mumbai,South Indian,App,Sunny,20,45,766.25,4.2,Wrong Item,No
ORD102299,2025-10-15 09:00:00,Chennai,Biryani,App,Rainy,30,25,421.34,2.4,Late Delivery,No
ORD102300,2025-10-15 12:00:00,Chennai,Biryani,Web,Cloudy,0,70,207.63,N/A,None,No
ORD102301,2025-10-15 15:00:00,Mumbai,Dessert,Phone,Rainy,15,52,503.41,2.2,Late Delivery,Yes
ORD102302,2025-10-15 18:00:00,Delhi,Burger,App,Cloudy,25,35,685.7,3.4,Late Delivery,Yes
ORD102303,2025-10-15 21:00:00,Delhi,Biryani,Web,Sunny,15,24,647.4,3.9,None,Yes
ORD102304,2025-10-16 00:00:00,Pune,Pizza,Web,Sunny,20,40,,2.8,None,Yes
ORD102305,2025-10-16 03:00:00,Chennai,Chinese,Phone,Sunny,30,22,497.27,4.5,None,Yes
ORD102306,2025-10-16 06:00:00,Hyderabad,South Indian,Web,Sunny,20,22,41.8,3.1,Missing Item,No
ORD102307,2025-10-16 09:00:00,Pune,Dessert,Web,Cloudy,15,74,454.62,1.6,Missing Item,Yes
ORD102308,2025-10-16 12:00:00,Delhi,Chinese,App,Sunny,30,86,482.07,3.5,None,Yes
ORD102309,2025-10-16 15:00:00,Mumbai,Burger,App,Cloudy,25,48,421.22,2.8,None,No
ORD102310,2025-10-16 18:00:00,Delhi,Dessert,Phone,Cloudy,0,30,577.28,4.7,None,Yes
ORD102311,2025-10-16 21:00:00,Mumbai,South Indian,Phone,Rainy,30,27,418.32,2.6,None,No
ORD102312,2025-10-17 00:00:00,Pune,South Indian,Web,Sunny,10,36,,2.6,None,No
ORD102313,2025-10-17 03:00:00,Chennai,Pizza,App,Sunny,30,41,637.02,3.6,None,Yes
ORD102314,2025-10-17 06:00:00,Delhi,Burger,Phone,Rainy,20,78,375.55,3.1,None,No
ORD102315,2025-10-17 09:00:00,Mumbai,Dessert,Phone,Cloudy,20,16,,2.5,None,Yes
ORD102316,2025-10-17 12:00:00,Chennai,Dessert,Phone,Sunny,20,40,611.56,5.0,Wrong Item,Yes
ORD102317,2025-10-17 15:00:00,Hyderabad,Biryani,Web,Cloudy,25,83,268.08,2.2,Late Delivery,Yes
ORD102318,2025-10-17 18:00:00,Mumbai,Pizza,App,Rainy,30,44,248.55,2.1,Late Delivery,Yes
ORD102319,2025-10-17 21:00:00,Pune,Pizza,Phone,Cloudy,30,22,694.43,4.5,None,Yes
ORD102320,2025-10-18 00:00:00,Hyderabad,Dessert,App,Sunny,5,52,343.31,1.0,Late Delivery,Yes
ORD102321,2025-10-18 03:00:00,Hyderabad,Dessert,Phone,Cloudy,25,75,574.64,N/A,Packaging,Yes
ORD102322,2025-10-18 06:00:00,Bengaluru,Chinese,Phone,Cloudy,0,79,130.44,3.4,None,Yes
ORD102323,2025-10-18 09:00:00,Delhi,Chinese,App,Sunny,0,81,-0.55,1.6,None,No
ORD102324,2025-10-18 12:00:00,Mumbai,Chinese,App,Sunny,0,60,515.56,4.9,Missing Item,No
ORD102325,2025-10-18 15:00:00,Hyderabad,Pizza,App,Cloudy,0,86,427.05,2.9,None,No
ORD102326,2025-10-18 18:00:00,Bengaluru,Biryani,Web,Cloudy,0,57,517.25,3.4,None,Yes
ORD102327,2025-10-18 21:00:00,Pune,South Indian,Phone,Rainy,15,73,787.45,1.6,None,No
ORD102328,2025-10-19 00:00:00,Chennai,Chinese,Web,Sunny,20,60,227.28,2.2,None,No
ORD102329,2025-10-19 03:00:00,Mumbai,Biryani,App,Cloudy,25,86,456.87,3.5,None,Yes
ORD102330,2025-10-19 06:00:00,Hyderabad,Burger,Phone,Sunny,15,49,715.94,3.2,None,Yes
ORD102331,2025-10-19 09:00:00,Delhi,Chinese,Web,Rainy,25,53,253.26,4.1,None,No
ORD102332,2025-10-19 12:00:00,Bengaluru,South Indian,Phone,Cloudy,5,65,344.75,2.1,None,No
ORD102333,2025-10-19 15:00:00,Hyderabad,Burger,Web,Cloudy,30,18,131.89,3.6,Late Delivery,No
ORD102334,2025-10-19 18:00:00,Delhi,Burger,App,Cloudy,10,65,852.81,2.2,Missing Item,No
ORD102335,2025-10-19 21:00:00,Hyderabad,South Indian,Web,Sunny,20,19,,3.3,None,No
ORD102336,2025-10-20 00:00:00,Mumbai,Chinese,Phone,Rainy,5,69,593.75,3.4,None,Yes
ORD102337,2025-10-20 03:00:00,Mumbai,Pizza,Phone,Sunny,15,34,212.44,1.5,None,Yes
ORD102338,2025-10-20 06:00:00,Mumbai,South Indian,Phone,Cloudy,10,38,260.84,3.2,None,No
ORD102339,2025-10-20 09:00:00,Pune,South Indian,Phone,Rainy,30,50,641.51,N/A,Missing Item,Yes
ORD102340,2025-10-20 12:00:00,Pune,South Indian,App,Cloudy,5,48,316.35,3.0,None,Yes
ORD102341,2025-10-20 15:00:00,Bengaluru,Burger,Web,Cloudy,30,68,567.32,N/A,None,Yes
ORD102342,2025-10-20 18:00:00,Mumbai,Biryani,App,Sunny,30,48,698.41,1.3,None,No
ORD102343,2025-10-20 21:00:00,Delhi,Pizza,App,Cloudy,25,31,486.13,4.8,None,Yes
ORD102344,2025-10-21 00:00:00,Hyderabad,Chinese,App,Rainy,10,19,610.07,2.8,None,No
ORD102345,2025-10-21 03:00:00,Chennai,Chinese,Phone,Cloudy,25,32,,4.8,None,Yes
ORD102346,2025-10-21 06:00:00,Delhi,Biryani,Phone,Cloudy,30,69,472.86,1.4,Wrong Item,Yes
ORD102347,2025-10-21 09:00:00,Pune,South Indian,Phone,Sunny,5,67,335.71,4.8,None,No
ORD102348,2025-10-21 12:00:00,Pune,Pizza,Web,Rainy,30,64,797.19,1.4,None,Yes
ORD102349,2025-10-21 15:00:00,Delhi,Chinese,Phone,Sunny,15,86,583.71,2.8,None,Yes
ORD102350,2025-10-21 18:00:00,Pune,Dessert,Web,Cloudy,30,59,543.92,4.8,None,Yes
ORD102351,2025-10-21 21:00:00,Mumbai,Chinese,Phone,Sunny,25,27,588.65,1.9,None,Yes
ORD102352,2025-10-22 00:00:00,Bengaluru,South Indian,Phone,Sunny,10,30,328.09,1.1,None,Yes
ORD102353,2025-10-22 03:00:00,Hyderabad,Dessert,App,Sunny,5,27,617.57,4.2,Late Delivery,Yes
ORD102354,2025-10-22 06:00:00,Bengaluru,Biryani,App,Sunny,25,34,730.06,3.4,None,No
ORD102355,2025-10-22 09:00:00,Hyderabad,Pizza,App,Cloudy,30,80,201.47,3.1,None,Yes
ORD102356,2025-10-22 12:00:00,Hyderabad,Biryani,Web,Cloudy,15,61,547.48,1.1,None,Yes
ORD102357,2025-10-22 15:00:00,Bengaluru,Biryani,Web,Rainy,20,33,461.3,3.6,None,Yes
ORD102358,2025-10-22 18:00:00,Delhi,Pizza,Phone,Sunny,15,59,356.55,1.7,None,Yes
ORD102359,2025-10-22 21:00:00,Hyderabad,Pizza,Web,Sunny,30,51,253.21,4.7,None,Yes
ORD102360,2025-10-23 00:00:00,Bengaluru,Chinese,Phone,Rainy,15,68,639.35,3.7,None,No
ORD102361,2025-10-23 03:00:00,Hyderabad,Chinese,Web,Sunny,20,20,487.44,3.8,None,No
ORD102362,2025-10-23 06:00:00,Chennai,Pizza,Web,Rainy,15,28,412.72,1.9,None,Yes
ORD102363,2025-10-23 09:00:00,Delhi,Dessert,Web,Cloudy,20,18,547.63,4.5,None,No
ORD102364,2025-10-23 12:00:00,Mumbai,Burger,App,Rainy,30,69,427.05,3.2,None,Yes
ORD102365,2025-10-23 15:00:00,Hyderabad,Chinese,Web,Sunny,20,48,,4.4,None,No
ORD102366,2025-10-23 18:00:00,Chennai,Burger,App,Rainy,25,41,473.21,2.1,None,Yes
ORD102367,2025-10-23 21:00:00,Mumbai,Dessert,App,Cloudy,25,21,444.96,4.0,None,Yes
ORD102368,2025-10-24 00:00:00,Mumbai,Pizza,Web,Sunny,20,17,130.65,3.3,None,Yes
ORD102369,2025-10-24 03:00:00,Hyderabad,Dessert,Phone,Cloudy,5,61,336.68,1.2,None,Yes
ORD102370,2025-10-24 06:00:00,Bengaluru,Chinese,Phone,Cloudy,10,16,222.41,2.6,None,No
ORD102371,2025-10-24 09:00:00,Hyderabad,Biryani,Phone,Rainy,5,39,152.75,1.7,Late Delivery,Yes
ORD102372,2025-10-24 12:00:00,Chennai,Pizza,Web,Cloudy,20,74,534.19,2.4,Missing Item,Yes
ORD102373,2025-10-24 15:00:00, ,South Indian,Phone,Sunny,10,38,329.62,2.5,None,No
ORD102374,2025-10-24 18:00:00,Hyderabad,Burger,App,Cloudy,25,29,637.45,2.9,None,Yes
ORD102375,2025-10-24 21:00:00,Bengaluru,Dessert,Phone,Cloudy,10,28,120.85,3.4,None,No
ORD102376,2025-10-25 00:00:00,Hyderabad,Pizza,Web,Rainy,20,68,396.4,3.3,None,Yes
ORD102377,2025-10-25 03:00:00,Delhi,Dessert,Phone,Cloudy,25,20,339.13,1.2,None,Yes
ORD102378,2025-10-25 06:00:00,Bengaluru,Pizza,App,Rainy,10,32,165.97,4.0,Packaging,Yes
ORD102379,2025-10-25 09:00:00,Chennai,Chinese,Web,Rainy,10,34,450.92,4.8,None,Yes
ORD102380,2025-10-25 12:00:00,Mumbai,Chinese,Phone,Sunny,5,76,181.68,2.4,Missing Item,Yes
ORD102381,2025-10-25 15:00:00,Hyderabad,Chinese,Web,Sunny,10,54,490.09,1.7,None,No
ORD102382,2025-10-25 18:00:00,Bengaluru,Dessert,Web,Sunny,30,53,579.74,3.2,None,No
ORD102383,2025-10-25 21:00:00,Delhi,South Indian,Web,Sunny,20,66,498.16,3.8,Late Delivery,No
ORD102384,2025-10-26 00:00:00,Bengaluru,Chinese,Phone,Rainy,0,46,520.9,3.7,Packaging,No
ORD102385,2025-10-26 03:00:00,Pune,Pizza,Web,Cloudy,0,87,635.62,3.4,Wrong Item,No
ORD102386,2025-10-26 06:00:00,Delhi,Chinese,Phone,Sunny,0,41,445.18,1.6,Late Delivery,Yes
ORD102387,2025-10-26 09:00:00,Chennai,Biryani,App,Sunny,20,66,,4.3,None,No
ORD102388,2025-10-26 12:00:00,Mumbai,Chinese,Phone,Sunny,0,77,340.39,2.7,None,Yes
ORD102389,2025-10-26 15:00:00,Chennai,Dessert,App,Cloudy,5,88,344.27,1.9,None,No
ORD102390,2025-10-26 18:00:00,Hyderabad,South Indian,Phone,Sunny,20,-1,262.2,1.3,None,No
ORD102391,2025-10-26 21:00:00,Bengaluru,Biryani,Web,Cloudy,30,31,591.16,2.7,Missing Item,Yes
ORD102392,2025-10-27 00:00:00,Pune,Dessert,Phone,Rainy,25,63,544.84,3.5,Late Delivery,Yes
ORD102393,2025-10-27 03:00:00,Delhi,Dessert,Web,Rainy,30,37,150.3,3.7,Wrong Item,No
ORD102394,2025-10-27 06:00:00,Delhi,Dessert,App,Rainy,20,86,301.26,4.9,None,Yes
ORD102395,2025-10-27 09:00:00,Bengaluru,Pizza,Phone,Cloudy,20,27,253.44,1.6,None,Yes
ORD102396,2025-10-27 12:00:00,Pune,Dessert,Web,Sunny,10,37,507.12,4.9,Wrong Item,Yes
ORD102397,2025-10-27 15:00:00,Bengaluru,Pizza,App,Sunny,10,71,643.77,3.6,None,Yes
ORD102398,2025-10-27 18:00:00,Hyderabad,Dessert,App,Sunny,10,76,530.67,2.8,None,Yes
ORD102399,2025-10-27 21:00:00,Chennai,Burger,Phone,Sunny,15,68,323.79,4.6,Late Delivery,Yes
ORD102400,2025-10-28 00:00:00,Delhi,Biryani,App,Sunny,5,34,392.58,3.8,None,Yes
ORD102401,2025-10-28 03:00:00,Hyderabad,Burger,Web,Cloudy,20,66,199.29,2.4,Missing Item,No
ORD102402,2025-10-28 06:00:00,Chennai,Dessert,App,Rainy,30,37,213.09,4.5,None,Yes
ORD102403,2025-10-28 09:00:00,Hyderabad,Biryani,App,Sunny,20,49,602.29,3.7,None,Yes
ORD102404,2025-10-28 12:00:00,Pune,Biryani,Web,Rainy,10,81,709.94,3.8,None,Yes
ORD102405,2025-10-28 15:00:00,Delhi,South Indian,App,Cloudy,20,48,321.34,4.6,None,Yes
ORD102406,2025-10-28 18:00:00,Bengaluru,Burger,App,Cloudy,25,47,458.66,2.8,None,No
ORD102407,2025-10-28 21:00:00,Bengaluru,South Indian,App,Sunny,20,60,579.69,3.6,None,No
ORD102408,2025-10-29 00:00:00,Chennai,Biryani,App,Cloudy,30,59,150.51,4.0,Packaging,Yes
ORD102409,2025-10-29 03:00:00,Mumbai,Pizza,Web,Rainy,0,33,261.24,2.8,Wrong Item,Yes
ORD102410,2025-10-29 06:00:00,Pune,Biryani,App,Sunny,25,29,,N/A,None,No
ORD102411,2025-10-29 09:00:00,Chennai,South Indian,Web,Sunny,25,-1,277.61,4.1,None,Yes
ORD102412,2025-10-29 12:00:00,Mumbai,Burger,App,Rainy,20,53,384.87,1.2,None,Yes
ORD102413,2025-10-29 15:00:00,Hyderabad,Dessert,App,Sunny,15,32,341.47,3.9,Late Delivery,Yes
ORD102414,2025-10-29 18:00:00,Pune,Dessert,App,Sunny,10,84,90.94,4.6,None,No
ORD102415,2025-10-29 21:00:00,Hyderabad,Burger,App,Rainy,5,73,464.89,2.4,None,Yes
ORD102416,2025-10-30 00:00:00,Delhi,Dessert,Web,Sunny,5,46,445.45,1.4,None,Yes
ORD102417,2025-10-30 03:00:00,Pune,Dessert,Web,Sunny,0,35,482.55,1.9,None,Yes
ORD102418,2025-10-30 06:00:00,Mumbai,South Indian,Web,Rainy,5,54,434.78,3.2,None,Yes
